rental_id,temperature_c,humidity_pct,wind_speed_mps,distance_km,ride_duration_min,bike_age_months,late_return,temperature_c_outlier,bad_weather,avg_speed_kmh,station_zone_공원,station_zone_대학가,station_zone_도심,station_zone_주거,member_type_연회원,member_type_월회원,member_type_일일권,weather_맑음,weather_비,weather_흐림
R0577,-0.1443648053786811,-0.29744492974132414,0.12548698703484587,-0.7369587811511955,-0.9007886847659364,0.15245559176500853,0,0,0,-0.05980667437089714,False,True,False,False,False,True,False,False,False,True
R0578,0.19449546012913085,0.9214941481775597,0.8451096019096547,0.6727175480577539,1.2482940581709336,-0.12515440191076557,0,0,1,-0.3068587553758471,False,False,False,True,False,True,False,False,True,False
R0579,1.4729228254540556,-1.07756593960941,-0.37824884337751985,0.3263124432692067,0.5550415604493626,-0.032617737352174214,0,0,0,-0.13417789057953255,False,False,False,True,True,False,False,True,False,False
R0580,-0.0057401513073033214,0.14137313830947384,-0.23432432040255835,2.4985611212140544,-1.085656017491689,-1.0505210474966793,0,0,0,9.614776461420039,False,False,False,True,False,True,False,True,False,False
R0581,1.4729228254540556,-0.8686049548233157,-0.5221733663524817,-0.40017604038455223,-0.9354513096520151,-0.7729110538209052,0,0,0,0.8685121755607293,False,True,False,False,False,False,True,True,False,False
R0582,-0.5910442462753415,-1.223838628959676,-0.8100224123024049,2.4985611212140544,2.397937783559206,0.7076755791165568,0,0,0,0.4572948868454445,True,False,False,False,False,False,True,True,False,False
R0583,1.2264789959938294,0.06475411055457247,0.557260555959731,-0.255840580055991,0.3239573945421722,-1.975887693082593,0,0,0,-0.6809871576796681,False,False,False,True,False,False,True,True,False,False
R0584,-0.05194836933109591,-0.7153668993135129,-1.0259091967648475,-0.9294060615892772,-1.5478243493060697,-0.9579843829380879,0,0,0,1.344170149244417,False,False,True,False,False,True,False,True,False,False
R0585,0.47174476827188533,-1.161150333523848,0.1974492485223268,-0.47234377054883286,-0.4386203529515557,-1.4206677057310448,0,0,0,-0.2329792251627378,False,False,True,False,True,False,False,False,False,True
R0586,4.23001316754034,-1.1332888688857017,0.7731473404221734,0.8266753724082194,0.5665957687447223,-1.3281310411724534,0,1,0,0.46849005422285894,False,False,True,False,False,True,False,True,False,False
R0587,0.7335913370733764,-0.9173625179400712,0.557260555959731,0.7304517321891785,0.4626078940864868,-0.8654477183794965,0,0,0,0.4679272573920393,True,False,False,False,True,False,False,True,False,False
R0588,-0.4832250708864925,-0.5830249422823199,-1.24179598122729,-0.380931312340744,-0.1382109372722085,-0.9579843829380879,0,0,0,-0.43689131895767214,False,False,True,False,False,True,False,False,False,True
R0589,-1.7308469575288894,-0.8477088563447064,0.7011850789346928,-0.36168658429693584,-0.17287356215828673,1.540505560143879,0,0,0,-0.36719062059869917,False,False,False,True,True,False,False,True,False,False
R0590,-1.1763483412433797,-0.1790337050292043,2.2843548316592717,-0.7754482372388116,-1.0163307677195317,-1.975887693082593,0,0,1,0.07766154429274472,False,True,False,False,False,False,True,False,True,False
R0591,0.025065327375224888,0.4548146154886154,0.05352472554736497,-0.8716718774578527,-0.8314634349937794,2.28079887661261,0,0,0,-0.5069138658944085,False,False,True,False,False,False,True,False,False,True
R0592,0.1328845027640739,-0.025795649519401564,0.2694115100098077,0.3070677152253985,0.09287322863498186,1.6330422247024703,0,0,0,0.34639967045819287,False,False,False,True,False,False,True,True,False,False
R0593,0.11748176342281007,-0.06758784647662054,0.9170718633971352,-0.8861054234907088,-0.7736923935169818,-0.6803743892623138,0,0,0,-0.62520789137347,False,False,False,True,False,False,True,True,False,False
R0594,1.8579913089856597,0.7612907265082209,-0.37824884337751985,-1.0641191578959344,-0.47328297783763434,-1.1430577120552707,0,0,0,-1.318340944775296,False,False,False,True,False,True,False,True,False,False
R0595,0.14828724210533828,-0.06758784647662054,2.2843548316592717,-0.8476159674030925,-1.0047765594241722,-0.21769106646935696,0,0,1,-0.14150100420416473,True,False,False,False,False,False,True,False,True,False
R0596,0.14828724210533828,-0.5342673791655649,0.4852982944722501,-0.693658143052627,-0.7852466018123413,0.2449922563235999,0,0,0,-0.1655181458484732,False,True,False,False,False,True,False,True,False,False
R0597,-0.3291976774738509,0.27371509534066735,-0.5221733663524817,-1.1651539801259276,-0.669704518858746,0.8927489082337394,0,0,0,-1.3595796301591767,False,True,False,False,False,False,True,False,False,True
R0598,0.2561064174941873,1.3672775823878938,0.1974492485223268,-0.5060220446254973,-0.507945602723713,0.7076755791165568,0,0,0,-0.20089077092578475,True,False,False,False,True,False,False,False,False,True
R0599,-0.15976754471994492,-0.8546742225042425,0.7011850789346928,1.0720456549667736,0.739908893175115,1.3554322310266962,0,0,0,0.5676286319741111,False,False,False,True,False,False,True,True,False,False
R0600,-1.5614168247749838,2.105606395298761,1.564732216784463,0.6390392739810894,1.3291735162384506,1.540505560143879,0,0,1,-0.39458134195948125,False,False,False,True,True,False,False,False,True,False
R0601,-0.4216141135214355,-1.3143883890336503,0.2694115100098077,0.03764152261208395,-0.10354831238612987,0.2449922563235999,0,0,0,0.1943348442211824,False,False,True,False,False,True,False,True,False,False
R0602,0.3793283322243007,-1.3910074167885516,-0.9539469352773667,0.7112070041453702,0.5550415604493626,-1.7908143639654102,0,0,0,0.33948733109877255,False,False,True,False,True,False,False,True,False,False
R0603,-0.11355932669615233,-0.3183410282199339,-1.9614185961020985,0.3503683533239668,0.4394994774957674,-0.9579843829380879,0,0,0,0.007896902638306369,False,False,True,False,False,True,False,True,False,False
R0604,0.8722159911447537,1.0956283021659716,0.7011850789346928,-0.6118680488664422,0.011993770567465315,1.1703589019095135,0,0,0,-0.9388225480988918,False,False,False,True,False,True,False,True,False,False
R0605,1.0262433845573953,1.2279702591971642,0.1974492485223268,-0.13556102978218984,0.13909006181642017,0.6151389145579653,0,0,1,-0.3493286426798903,False,False,False,True,False,False,True,False,True,False
R0606,1.1648680386287724,-1.4745918107029896,-2.0333808575895795,-1.2036434362135437,-0.17287356215828673,0.8002122436751481,0,0,0,-1.7542848433562366,False,True,False,False,False,False,True,True,False,False
R0607,-0.4678223315452281,-1.7114142601272297,-1.24179598122729,-1.1603427981149754,-1.0278849760148914,-1.1430577120552707,0,0,0,-0.9497701941568648,True,False,False,False,False,True,False,True,False,False
R0608,1.442117346771528,0.2946111938192766,-2.177305380564541,-0.13556102978218984,-0.21909039533972505,-0.21769106646935696,0,0,0,0.06683704106540167,False,False,False,True,True,False,False,False,False,True
R0609,-0.3446004168151147,1.666788327247963,0.4133360329847692,2.4432325280881066,2.397937783559206,-1.8833510285240016,0,0,1,0.4157912037892691,False,False,True,False,False,False,True,False,True,False
R0610,0.9338269485098101,-0.4506829852511269,-0.37824884337751985,-0.029715025541244746,0.11598164522570122,-0.21769106646935696,0,0,0,-0.1724527343217847,False,False,True,False,False,False,True,True,False,False
R0611,-0.6834606823229267,1.123489766804117,1.6366944782719437,-1.2036434362135437,-1.4091738497617552,-0.4027643955865397,0,0,0,-0.34792681656474284,False,False,False,True,True,False,False,False,False,True
R0612,0.7027858583908477,0.47571071396722464,-1.5296450271772133,0.11943161679826847,0.9016678093101481,-1.975887693082593,0,0,0,-0.6472515493840306,False,True,False,False,True,False,False,True,False,False
R0613,0.7952022944384329,-1.33528448751226,-0.6660978893274434,0.9902555607805889,1.3291735162384506,1.262895566468105,0,0,0,-0.054003306577892964,False,True,False,False,False,False,True,True,False,False
R0614,-0.4216141135214355,0.3642648554146414,-0.09039979742759652,-0.05858211760695704,0.27774056136073433,-0.21769106646935696,0,0,0,-0.374799823192112,False,True,False,False,False,False,True,False,False,True
R0615,0.31771737485924373,0.34336875693603214,-1.24179598122729,-0.255840580055991,-1.0278849760148914,0.3375289208821913,0,0,0,1.5249191314240316,False,False,False,True,True,False,False,True,False,False
R0616,-0.2213785020850019,-1.1402542350452383,-1.0259091967648475,-0.46753258853788093,-0.9816681428334532,-0.032617737352174214,0,0,0,0.8168275415659608,False,False,False,True,True,False,False,True,False,False
R0617,1.5345337828191121,-0.060622480317083956,0.3413737714972886,-0.2414070340231347,-0.17287356215828673,-0.7729110538209052,0,0,0,-0.1690343030619081,True,False,False,False,False,False,True,True,False,False
R0618,0.2098981994703947,-2.2616781867306117,-0.5941356278399625,0.08094216071065229,0.023547978862824996,0.6151389145579653,0,0,0,0.09784223494084399,False,False,True,False,False,False,True,True,False,False
R0619,0.14828724210533828,1.562307834854916,0.7731473404221734,0.19641052897350125,0.04665639545354395,-0.21769106646935696,0,0,0,0.24224155052615903,False,False,True,False,False,True,False,False,False,True
R0620,0.6103694223432631,-0.7432283639516593,0.7011850789346928,0.7304517321891785,0.5434873521540033,-0.21769106646935696,0,0,0,0.37589557016426706,False,True,False,False,True,False,False,True,False,False
R0621,-0.5140305495690207,0.009031181278280835,0.7731473404221734,-0.7658258732169075,-0.4155119363608368,0.6151389145579653,0,0,0,-0.8090431802843729,False,False,True,False,False,False,True,True,False,False
R0622,-0.5602387675928133,1.4926541732595513,-0.45021110486500077,-0.6359239589212023,-0.9470055179473745,-1.3281310411724534,0,0,1,0.29222031843129487,True,False,False,False,False,True,False,False,True,False
R0623,-0.1751702840612093,-0.060622480317083956,-0.09039979742759652,-0.9967626097426058,-1.490053307829272,0.8927489082337394,0,0,0,0.7702266420624809,False,False,True,False,True,False,False,True,False,False
R0624,0.6257721616845269,-0.3810293236557621,-0.01843753594011562,0.2300888030501657,0.2315237281792964,-0.4027643955865397,1,0,0,0.06921952814115105,False,True,False,False,False,False,True,True,False,False
R0625,-0.11355932669615233,1.4926541732595513,-0.5941356278399625,-0.0008479334755324478,-0.18442777045364642,0.8927489082337394,0,0,0,0.24360212811578555,False,True,False,False,False,True,False,True,False,False
R0626,0.6257721616845269,-1.1332888688857017,0.2694115100098077,0.4417808115320559,0.24307793647465567,-0.49530106014513103,0,0,0,0.3485285760395916,False,True,False,False,False,True,False,True,False,False
R0627,-0.7912798577117757,1.666788327247963,0.3413737714972886,1.2211922973062868,2.0339802222553813,-0.3102277310279483,0,0,1,-0.3094151765041532,True,False,False,False,True,False,False,False,True,False
R0628,-0.23678124142626572,-0.3044102959008607,-0.01843753594011562,-0.7802594192497638,-0.8314634349937794,2.095725547495427,0,0,0,-0.2897714081657203,True,False,False,False,False,True,False,True,False,False
R0629,0.7643968157559047,0.3503341230955682,-0.8100224123024049,0.4754590856087199,0.39328264431432947,0.05991892720641715,0,0,0,0.21867750461220467,False,False,False,True,True,False,False,False,False,True
R0630,-0.5910442462753415,-0.060622480317083956,-0.23432432040255835,2.4985611212140544,2.080197055436819,1.6330422247024703,0,0,0,0.6918690809073813,False,False,True,False,False,False,True,True,False,False
R0631,0.4409392895893571,0.3503341230955682,-0.45021110486500077,0.27338944114873404,-0.21909039533972505,0.8927489082337394,0,0,0,0.7553758059569764,False,True,False,False,True,False,False,True,False,False
R0632,-0.6988634216641905,0.43391851701000617,-0.8819846737898859,-1.0496856118630784,-1.1665354755592054,-1.1430577120552707,0,0,0,-0.3895426532168494,False,True,False,False,True,False,False,False,False,True
R0633,0.7489940764146403,1.304589286952066,2.2843548316592717,0.22527762103921378,0.6936920599936771,-0.5878377247037224,0,0,1,-0.37502576694728,True,False,False,False,False,True,False,False,True,False
R0634,0.1636899814466021,-0.4088907882939079,-1.0978714582523283,-1.1892098901806878,-1.4207280580571147,-0.5878377247037224,0,0,0,-0.25988135325569833,False,False,True,False,True,False,False,True,False,False
R0635,0.17909272078786648,-0.46461371757020004,0.7011850789346928,-0.9967626097426058,-1.1318728506731268,1.262895566468105,0,0,0,-0.3020876129730197,True,False,False,False,False,False,True,True,False,False
R0636,-1.022320947830738,0.17619996910715624,-0.37824884337751985,2.4985611212140544,-0.17287356215828673,-0.3102277310279483,0,0,0,4.344966610426191,False,False,True,False,False,False,True,False,False,True
R0637,1.5345337828191121,1.1652819637613365,-0.8819846737898859,-1.1507204340930712,-1.2127523087406435,1.6330422247024703,0,0,0,-0.6119136727566361,False,False,True,False,False,False,True,False,False,True
R0638,-0.4370168528626999,1.6876844257265724,0.7731473404221734,-0.3713089483188399,-0.3346324782933202,-0.3102277310279483,0,0,1,-0.18691445450476296,False,False,False,True,False,False,True,False,True,False
R0639,-0.3446004168151147,1.297623920792529,-0.30628658189003927,-0.5348891366912094,-0.08043989579541092,-0.032617737352174214,0,0,0,-0.7407867788577541,False,False,False,True,False,True,False,False,False,True
R0640,1.1956735173113013,1.0608014713682894,1.1329586478595777,-1.1026086139835507,-0.17287356215828673,-1.975887693082593,0,0,1,-1.587833536625332,False,False,False,True,False,True,False,False,True,False
R0641,0.4563420289306215,0.4826760801267617,0.9890341248846158,1.1442133851310545,1.768233431462112,0.05991892720641715,0,0,1,-0.21471101354496475,False,True,False,False,False,False,True,False,True,False
R0642,-0.06735110867236029,1.2767278223139198,1.6366944782719437,-1.0977974319725987,-1.3282943916942387,-0.032617737352174214,0,0,0,-0.16977162889460334,False,True,False,False,True,False,False,False,False,True
R0643,1.3497009107239428,0.10654630751179145,0.12548698703484587,-0.35206422027503176,-0.2537530202258037,0.4300655854407826,0,0,0,-0.2558688368473039,False,False,False,True,False,True,False,True,False,False
R0644,-0.3908086348389073,-0.4158561544534445,0.05352472554736497,0.11462043478731652,0.41639106090504846,-1.975887693082593,0,0,0,-0.27327957593316143,False,True,False,False,False,False,True,True,False,False
R0064,1.010840645216131,0.9632863451347782,-1.1698337197398092,-1.1410980700711673,2.397937783559206,1.3554322310266962,0,0,0,-2.272925655067341,False,True,False,False,False,False,True,False,False,True
R0137,-0.4678223315452281,0.7891521911463663,0.3413737714972886,0.15310989087493293,0.7976799346519127,-0.5878377247037224,0,0,1,-0.5375169842058788,False,False,False,True,False,False,True,False,True,False
